"Accession","Description","0hr","2hr","6hr","12hr","24hr","48hr","72hr"
"TAS2R33","taste 2 receptor member 33","0.5","0.9905","0.828","0.8197","0.6841","0.1469","0.4937"
"BIN2","bridging integrator 2","0.5","0.4947","0.5443","0.9445","0.4733","0.4767","0.7137"
"ARFGEF1","ADP ribosylation factor guanine nucleotide exchange factor 1","0.5","0.0886","0.0381","0.2998","0.839","0.9051","0.2133"
"IL18","interleukin 18","0.5","0.0381","0.5706","0.2809","0.8757","0.6257","0.236"
"HLCS","holocarboxylase synthetase","0.5","0.7237","0.2132","0.1085","0.6593","0.7784","0.495"
"CCDC175","coiled-coil domain containing 175","0.5","0.3655","0.6766","0.2259","0.1916","0.2714","0.0855"
"NTRK1","neurotrophic receptor tyrosine kinase 1","0.5","0.8535","0.7043","0.2111","0.0721","0.5387","0.5417"
"RPF2","ribosome production factor 2 homolog","0.5","0.1907","0.2905","0.8966","0.6613","0.893","0.2547"
"BBS10","Bardet-Biedl syndrome 10","0.5","0.8368","0.5013","0.8071","0.1406","0.7802","0.285"
"FBXO32","F-box protein 32","0.5","0.1514","0.2144","0.8326","0.9466","0.7105","0.1848"
"CSTB","cystatin B","0.5","0.8768","0.6687","0.4079","0.7062","0.4139","0.1724"
"FZD1","frizzled class receptor 1","0.5","0.6188","0.577","0.8483","0.5644","0.5515","0.5739"
"CCDC36","coiled-coil domain containing 36","0.5","0.5567","0.2078","0.7011","0.0281","0.9325","0.1164"
"TNFAIP1","TNF alpha induced protein 1","0.5","0.7083","0.7253","0.73","0.1894","0.2353","0.4729"
"KIR3DL3","killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3","0.5","0.7415","0.0304","0.9014","0.6624","0.1252","0.9543"
"THPO","thrombopoietin","0.5","0.4148","0.4806","0.5747","0.3274","0.2706","0.8936"
"UBAP1L","ubiquitin associated protein 1 like","0.5","0.4713","0.4139","0.1825","0.8815","0.5891","0.6458"
"PECR","peroxisomal trans-2-enoyl-CoA reductase","0.5","0.6997","0.6538","0.0331","0.5603","0.2565","0.6752"
"NCAPG2","non-SMC condensin II complex subunit G2","0.5","0.0096","0.9349","0.9794","0.0325","0.8442","0.2213"
"SCD5","stearoyl-CoA desaturase 5","0.5","0.3724","0.6723","0.6091","0.1519","0.2886","0.1923"
"GOLGA8B","golgin A8 family member B","0.5","0.3852","0.1939","0.7805","0.2089","0.224","0.1269"
"MINDY4","MINDY lysine 48 deubiquitinase 4","0.5","0.7739","0.7637","0.2819","0.6468","0.5734","0.3643"
"ARHGEF9","Cdc42 guanine nucleotide exchange factor 9","0.5","0.0559","0.3579","0.057","0.5076","0.6822","0.3254"
"C17orf58","chromosome 17 open reading frame 58","0.5","0.9235","0.5732","0.3957","0.1755","0.3914","0.9752"
"B3GNT4","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4","0.5","0.7569","0.4138","0.784","0.0554","0.7202","0.3472"
"LIM2","lens intrinsic membrane protein 2","0.5","0.563","0.3002","0.3875","0.6295","0.4468","0.4754"
"ZNF30","zinc finger protein 30","0.5","0.7175","0.8408","0.6018","0.6483","0.9219","0.6291"
"PCDHGB1","protocadherin gamma subfamily B, 1","0.5","0.1487","0.0878","0.8673","0.0395","0.8609","0.7678"
"AFMID","arylformamidase","0.5","0.962","0.4359","0.4578","0.4145","0.5812","0.0737"
"MDP1","magnesium dependent phosphatase 1","0.5","0.7275","0.4828","0.575","0.2077","0.5742","0.8793"
"CLIP4","CAP-Gly domain containing linker protein family member 4","0.5","0.0722","0.8856","0.9733","0.8631","0.4389","0.0644"
"COL6A3","collagen type VI alpha 3 chain","0.5","0.3398","0.6672","0.4103","0.8481","0.6929","0.0608"
"ZSCAN20","zinc finger and SCAN domain containing 20","0.5","0.2214","0.5253","0.0188","0.1841","0.8946","0.8963"
"SPTB","spectrin beta, erythrocytic","0.5","0.7446","0.8005","0.4929","0.6076","0.3529","0.5898"
"DEFB106A","defensin beta 106A","0.5","0.1547","0.5107","0.6269","0.7034","0.0701","0.9836"
"MAG","myelin associated glycoprotein","0.5","0.6262","0.7788","0.8206","0.3521","0.6096","0.3245"
"GRAMD1B","GRAM domain containing 1B","0.5","0.2282","0.9051","0.5909","0.9365","0.4739","0.3984"
"SBF1","SET binding factor 1","0.5","0.375","0.4379","0.7876","0.1456","0.766","0.6114"
"HAP1","huntingtin associated protein 1","0.5","0.6568","0.2875","0.7252","0.5547","0.2069","0.7308"
"HIST1H3G","histone cluster 1 H3 family member g","0.5","0.2866","0.9485","0.5348","0.1871","0.0847","0.5259"
"C2orf54","chromosome 2 open reading frame 54","0.5","0.0485","0.9374","0.2032","0.2842","0.385","0.5342"
"LYL1","LYL1, basic helix-loop-helix family member","0.5","0.6424","0.6854","0.0211","0.9888","0.6242","0.0568"
"PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)","0.5","0.1607","0.7132","0.549","0.8197","0.847","0.0997"
"AIG1","androgen induced 1","0.5","0.2469","0.8707","0.5735","0.0102","0.0318","0.8166"
"ARHGAP42","Rho GTPase activating protein 42","0.5","0.848","0.3535","0.6091","0.7397","0.2577","0.1723"
"OR6B3","olfactory receptor family 6 subfamily B member 3","0.5","0.062","0.8388","0.623","0.116","0.7464","0.6012"
"SF3B1","splicing factor 3b subunit 1","0.5","0.2871","0.4013","0.077","0.9122","0.9811","0.4165"
"ATL2","atlastin GTPase 2","0.5","0.0235","0.6013","0.6829","0.6991","0.7176","0.0724"
"KIAA1549L","KIAA1549 like","0.5","0.9797","0.2579","0.9169","0.626","0.3906","0.3532"
"RBSN","rabenosyn, RAB effector","0.5","0.2933","0.8666","0.6041","0.2183","0.7481","0.688"
"FAM19A3","family with sequence similarity 19 member A3, C-C motif chemokine like","0.5","0.4297","0.973","0.3783","0.253","0.0302","0.2046"
"VN1R4","vomeronasal 1 receptor 4","0.5","0.7452","0.0395","0.4186","0.8135","0.503","0.0289"
"GABRD","gamma-aminobutyric acid type A receptor delta subunit","0.5","0.6168","0.3352","0.4087","0.1371","0.282","0.2795"
"PMEL","premelanosome protein","0.5","0.7095","0.21","0.9605","0.7182","0.4564","0.4306"
"HPGD","hydroxyprostaglandin dehydrogenase 15-(NAD)","0.5","0.1731","0.3668","0.4031","0.9763","0.7061","0.597"
"TRMT12","tRNA methyltransferase 12 homolog","0.5","0.2931","0.5628","0.2812","0.1385","0.9042","0.0408"
"CHMP7","charged multivesicular body protein 7","0.5","0.0027","0.8401","0.1176","0.3918","0.664","0.6528"
"GPR85","G protein-coupled receptor 85","0.5","0.5648","0.5992","0.6704","0.9671","0.6355","0.7559"
"CNIH3","cornichon family AMPA receptor auxiliary protein 3","0.5","0.6675","0.2847","0.2696","0.4584","0.8234","0.7713"
"TWF1","twinfilin actin binding protein 1","0.5","0.9482","0.9928","0.5884","0.4744","0.8383","0.6564"
"CD164L2","CD164 molecule like 2","0.5","0.5713","0.8532","0.9708","0.9722","0.8402","0.2418"
"OR10S1","olfactory receptor family 10 subfamily S member 1","0.5","0.0611","0.1837","0.5534","0.2898","0.5756","0.5596"
"MYO19","myosin XIX","0.5","0.2441","0.0044","0.1568","0.6699","0.0054","0.0841"
"OR14I1","olfactory receptor family 14 subfamily I member 1","0.5","0.872","0.7034","0.7532","0.6841","0.4695","0.5246"
"EBLN2","endogenous Bornavirus-like nucleoprotein 2","0.5","0.0793","0.9225","0.3273","0.0449","0.0072","0.6762"
"CLEC3A","C-type lectin domain family 3 member A","0.5","0.8779","0.0927","0.5525","0.0165","0.8636","0.9984"
"C7orf43","chromosome 7 open reading frame 43","0.5","0.3644","0.5772","0.7175","0.2355","0.6884","0.1569"
"NMNAT3","nicotinamide nucleotide adenylyltransferase 3","0.5","0.8828","0.2296","0.7985","0.3909","0.6144","0.8393"
"CBLN1","cerebellin 1 precursor","0.5","0.582","0.2632","0.0937","0.0265","0.5077","0.4715"
"VAMP3","vesicle associated membrane protein 3","0.5","0.7743","0.8593","0.7978","0.0545","0.3958","0.4365"
"PPP1R14A","protein phosphatase 1 regulatory inhibitor subunit 14A","0.5","0.7034","0.3627","0.5329","0.0244","0.0552","0.6789"
"TRIM69","tripartite motif containing 69","0.5","0.5704","0.0048","0.4034","0.3556","0.441","0.3033"
"CCDC107","coiled-coil domain containing 107","0.5","0.8269","0.3632","0.9475","0.63","0.148","0.4609"
"SIGLEC12","sialic acid binding Ig like lectin 12 (gene/pseudogene)","0.5","0.1584","0.9721","0.4876","0.6076","0.43","0.8531"
"ERV3-1","endogenous retrovirus group 3 member 1, envelope","0.5","0.2758","0.7267","0.0747","0.8145","0.5366","0.8899"
"USP11","ubiquitin specific peptidase 11","0.5","0.24","0.9977","0.7569","0.023","0.3753","0.6996"
"TNFRSF4","TNF receptor superfamily member 4","0.5","0.5599","0.505","0.0355","0.3073","0.3419","0.1609"
"SMPDL3B","sphingomyelin phosphodiesterase acid like 3B","0.5","0.099","0.454","0.9319","0.6852","0.95","0.4223"
"SCO2","SCO2, cytochrome c oxidase assembly protein","0.5","0.9801","0.9792","0.1684","0.6553","0.8432","0.4879"
"PGK2","phosphoglycerate kinase 2","0.5","0.7723","0.1109","0.4496","0.0153","4e-04","0.5942"
"C10orf142","chromosome 10 open reading frame 142","0.5","0.6468","0.5181","0.2695","0.1876","0.2763","0.3797"
"PRSS38","protease, serine 38","0.5","0.34","0.5882","0.5847","0.8857","0.8397","0.4888"
"DDX3Y","DEAD-box helicase 3, Y-linked","0.5","0.9748","0.1312","0.9406","0.3995","0.1905","0.9591"
"PSKH1","protein serine kinase H1","0.5","0.0053","0.5117","0.7984","0.7011","0.9806","0.9155"
"LPIN1","lipin 1","0.5","0.1197","0.2805","0.2142","0.3185","0.0664","0.147"
"TMCO2","transmembrane and coiled-coil domains 2","0.5","0.0766","0.3769","0.1201","0.7866","0.2946","0.9673"
"PCDHGA8","protocadherin gamma subfamily A, 8","0.5","0.5696","0.6697","0.9475","0.0215","0.1014","0.9739"
"ABCA1","ATP binding cassette subfamily A member 1","0.5","0.8394","0.0328","0.9097","0.1072","0.2589","0.1542"
"CDS2","CDP-diacylglycerol synthase 2","0.5","0.1805","0.2391","0.9531","0.1169","0.5971","0.4969"
"L2HGDH","L-2-hydroxyglutarate dehydrogenase","0.5","0.2896","0.1225","0.5214","0.5216","0.6337","0.3273"
"MZT1","mitotic spindle organizing protein 1","0.5","0.5316","0.0915","0.3083","0.0365","0.5722","0.4677"
"ANP32B","acidic nuclear phosphoprotein 32 family member B","0.5","0.0754","0.9067","0.3713","0.6601","0.9875","0.2179"
"MRO","maestro","0.5","0.677","0.2629","0.4579","0.8832","0.9785","0.1031"
"C10orf107","chromosome 10 open reading frame 107","0.5","0.9092","0.7703","0.5123","0.0496","0.1848","0.6785"
"VEPH1","ventricular zone expressed PH domain containing 1","0.5","0.1791","0.6273","0.2855","0.2298","0.0179","0.6964"
"IRAK1BP1","interleukin 1 receptor associated kinase 1 binding protein 1","0.5","0.181","0.2108","0.369","0.0361","0.3908","0.2618"
"GAGE12G","G antigen 12G","0.5","0.6844","0.0278","0.9229","0.2575","0.9109","0.5765"
"CLEC6A","C-type lectin domain containing 6A","0.5","0.5786","0.804","0.4403","0.5781","0.2477","0.2644"
"GLTP","glycolipid transfer protein","0.5","0.4202","0.8118","0.4601","0.5269","0.2431","0.1971"
"PNPLA6","patatin like phospholipase domain containing 6","0.5","0.7608","0.1646","0.8697","0.8252","0.1021","0.343"
"LLGL1","LLGL1, scribble cell polarity complex component","0.5","0.8236","0.5595","0.3015","0.1561","0.377","0.3529"
"NDUFA9","NADH:ubiquinone oxidoreductase subunit A9","0.5","0.0302","0.3735","0.2306","0.6443","0.3265","0.5516"
"TMPRSS4","transmembrane protease, serine 4","0.5","0.4023","0.8646","0.6557","0.3973","0.206","0.048"
"KIAA1614","KIAA1614","0.5","0.3683","0.458","0.842","0.3256","0.3413","0.9191"
"PARP12","poly(ADP-ribose) polymerase family member 12","0.5","0.4275","0.393","0.3096","0.7544","0.279","0.3693"
"ST8SIA3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3","0.5","0.2248","0.4927","0.9152","0.2629","0.1185","0.7439"
"RNASE13","ribonuclease A family member 13 (inactive)","0.5","0.2559","0.8684","0.3954","0.7645","0.7565","0.57"
"ACSM6","acyl-CoA synthetase medium-chain family member 6","0.5","0.0835","0.2181","0.3778","0.8398","0.032","0.5125"
"AHRR","aryl-hydrocarbon receptor repressor","0.5","0.3279","0.6732","0.1357","0.8075","0.781","0.3582"
"PRDM9","PR/SET domain 9","0.5","0.0044","0.7208","0.6687","0.344","0.7772","0.7188"
"VWC2L","von Willebrand factor C domain containing protein 2 like","0.5","0.8302","0.1479","0.5742","0.1606","0.2953","0.7895"
"RSPRY1","ring finger and SPRY domain containing 1","0.5","0.3597","0.4113","0.1583","0.5081","0.4911","0.2791"
"RPP25","ribonuclease P and MRP subunit p25","0.5","0.7405","0.3874","0.3147","0.2835","0.2734","0.7286"
"GRK3","G protein-coupled receptor kinase 3","0.5","0.6069","0.4827","0.8042","0.4135","0.4611","0.8685"
"INSM2","INSM transcriptional repressor 2","0.5","0.4346","0.3542","0.6446","0.837","0.6748","0.9479"
"TM9SF1","transmembrane 9 superfamily member 1","0.5","0.7641","0.6064","0.9272","0.4778","0.396","0.6692"
"TMEM89","transmembrane protein 89","0.5","0.7593","0.372","0.5361","0.0101","0.2333","0.7452"
"IL34","interleukin 34","0.5","0.8673","0.2274","0.6151","0.7736","0.9301","0.8509"
"SOWAHA","sosondowah ankyrin repeat domain family member A","0.5","0.7474","0.1911","0.8713","0.3836","0.7542","0.0505"
"ARHGAP21","Rho GTPase activating protein 21","0.5","0.0047","0.8096","0.6044","0.9169","0.3335","0.1456"
"SZT2","seizure threshold 2 homolog (mouse)","0.5","0.7488","0.0981","0.9709","0.8379","0.608","0.2927"
"GIT1","GIT ArfGAP 1","0.5","0.0027","0.6452","0.677","0.9467","0.8085","0.6293"
"DEFB115","defensin beta 115","0.5","0.773","0.7028","0.2488","0.604","0.9309","0.4738"
"ATP12A","ATPase H+/K+ transporting non-gastric alpha2 subunit","0.5","0.7407","0.2404","0.9757","0.3815","0.5929","0.4528"
"ZBTB38","zinc finger and BTB domain containing 38","0.5","0.7514","0.7962","0.5026","0.2912","0.228","0.0425"
"MET","MET proto-oncogene, receptor tyrosine kinase","0.5","0.4257","0.8042","0.2011","0.4231","0.7606","0.5346"
"SYVN1","synoviolin 1","0.5","0.6047","0.6906","0.5727","0.9996","0.0992","0.2405"
"LRP11","LDL receptor related protein 11","0.5","0.2521","0.1485","0.8114","0.1637","0.9125","0.1545"
"NPFFR1","neuropeptide FF receptor 1","0.5","0.0977","0.559","0.4935","0.0269","0.1727","0.1122"
"C10orf10","chromosome 10 open reading frame 10","0.5","0.9913","0.3724","0.8171","0.6089","0.0104","0.3483"
"BRD4","bromodomain containing 4","0.5","0.0566","0.1633","0.1781","0.4687","0.142","0.2076"
"CT45A10","cancer/testis antigen family 45 member A10","0.5","0.2237","0.6926","0.4124","0.2395","0.8122","0.5655"
"TEX13A","testis expressed 13A","0.5","0.421","0.5135","0.8079","0.5884","0.8704","0.7037"
"EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2","0.5","0.0376","0.3566","0.6397","0.205","0.9903","0.6139"
"C14orf80","chromosome 14 open reading frame 80","0.5","0.6679","0.8641","0.7255","0.7368","0.4419","0.7787"
"SLC26A4","solute carrier family 26 member 4","0.5","0.8931","0.7295","0.4294","0.5154","0.5614","0.8427"
"C1QTNF1","C1q and TNF related 1","0.5","0.2706","0.1878","0.895","0.7965","0.0723","0.6034"
"VHL","von Hippel-Lindau tumor suppressor","0.5","0.8415","0.7959","0.8856","0.0361","0.7411","0.4208"
"MYBPC3","myosin binding protein C, cardiac","0.5","0.1714","0.1182","0.3814","0.7453","0.123","0.6887"
"RFXANK","regulatory factor X associated ankyrin containing protein","0.5","0.301","0.5942","0.2709","0.5897","0.9396","0.5049"
"TMUB2","transmembrane and ubiquitin like domain containing 2","0.5","0.3485","0.4729","0.6536","0.2068","0.2132","0.0895"
"SPINK2","serine peptidase inhibitor, Kazal type 2","0.5","0.7898","0.9693","0.0895","0.6745","0.6648","0.9262"
"CASTOR1","cytosolic arginine sensor for mTORC1 subunit 1","0.5","0.8155","0.9896","0.6432","0.7493","0.1333","0.9452"
"HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1","0.5","0.5222","0.4162","8e-04","0.3234","0.0783","0.0682"
"TIPARP","TCDD inducible poly(ADP-ribose) polymerase","0.5","0.423","0.1912","0.1384","0.1255","0.9275","0.898"
"EME1","essential meiotic structure-specific endonuclease 1","0.5","0.6941","0.2287","0.8434","0.1378","0.2766","0.3199"
"OTUB1","OTU deubiquitinase, ubiquitin aldehyde binding 1","0.5","0.2191","0.2454","0.5235","0.4842","0.9023","0.6561"
"SLC35B1","solute carrier family 35 member B1","0.5","0.8463","0.2445","0.5021","0.6711","0.9037","0.7083"
"ADAMTSL1","ADAMTS like 1","0.5","0.8007","0.7259","0.7636","0.1033","0.2183","0.6888"
"OPTN","optineurin","0.5","0.2267","0.1499","0.8196","0.4742","0.5946","0.2717"
"EPHB6","EPH receptor B6","0.5","0.6525","0.3153","0.3766","0.9486","0.1664","0.7863"
"ABHD13","abhydrolase domain containing 13","0.5","0.6327","0.2643","0.4444","0.428","0.3704","0.8111"
"ULBP2","UL16 binding protein 2","0.5","0.4524","0.6342","0.7923","0.2726","0.5889","0.87"
"ARVCF","armadillo repeat gene deleted in velocardiofacial syndrome","0.5","0.6283","0.2669","0.0043","0.6521","0.2911","0.2259"
"C9orf131","chromosome 9 open reading frame 131","0.5","0.8649","0.519","0.7999","0.1553","0.5247","0.3439"
"FBXW11","F-box and WD repeat domain containing 11","0.5","0.4452","0.8447","0.5528","0.2744","0.0463","0.8041"
"HSBP1","heat shock factor binding protein 1","0.5","0.3187","0.9917","0.6757","0.062","0.1862","0.355"
"PLSCR3","phospholipid scramblase 3","0.5","0.8897","0.1806","0.2753","0.5951","0.8045","0.3598"
"GTF2A1","general transcription factor IIA subunit 1","0.5","0.6589","0.2712","0.1925","0.837","0.3793","0.8594"
"EIF4EBP3","eukaryotic translation initiation factor 4E binding protein 3","0.5","0.4789","0.226","0.6738","0.5307","0.7201","0.6427"
"ERVW-1","endogenous retrovirus group W member 1, envelope","0.5","0.8855","0.4537","0.3946","0.1846","0.9955","0.5212"
"VSIG2","V-set and immunoglobulin domain containing 2","0.5","0.8851","0.3647","0.4926","0.7674","0.1532","0.1163"
"MLLT3","MLLT3, super elongation complex subunit","0.5","0.4077","0.3386","0.3965","0.3735","0.1123","0.4443"
