"Accession","Description","0hr","2hr","6hr","12hr","24hr","48hr","72hr"
"CCL24","C-C motif chemokine ligand 24","0.5","0.1271","0.9376","0.2324","0.2762","0.0325","0.8449"
"WDR53","WD repeat domain 53","0.5","0.8238","0.0335","0.6165","0.131","0.6939","0.7748"
"FANCL","Fanconi anemia complementation group L","0.5","0.8191","0.4369","0.1624","0.7099","0.9275","0.7106"
"CYP26B1","cytochrome P450 family 26 subfamily B member 1","0.5","0.9297","0.6468","0.18","0.2212","0.9221","0.9913"
"SLC25A38","solute carrier family 25 member 38","0.5","0.3865","0.7518","0.3897","0.3115","0.9388","0.403"
"ESPN","espin","0.5","0.1483","0.8543","0.6744","0.8788","0.8992","0.6664"
"PSAT1","phosphoserine aminotransferase 1","0.5","0.7655","0.1255","0.1991","0.6876","0.8008","0.9318"
"DIAPH1","diaphanous related formin 1","0.5","0.9582","0.8973","0.2133","0.9937","0.6275","0.99"
"HIST1H4K","histone cluster 1 H4 family member k","0.5","0.5033","0.7545","0.6237","0.446","0.4002","0.4985"
"ASCL4","achaete-scute family bHLH transcription factor 4","0.5","0.7984","0.4914","0.854","0.5626","0.0938","0.0896"
"NXN","nucleoredoxin","0.5","0.4246","0.443","0.204","0.3686","0.1134","0.7999"
"SHROOM1","shroom family member 1","0.5","0.2531","0.3439","0.6098","0.0728","0.776","0.7668"
"C8orf48","chromosome 8 open reading frame 48","0.5","0.6194","0.822","0.4788","0.1947","0.1348","0.3004"
"LMAN1L","lectin, mannose binding 1 like","0.5","0.2218","0.5525","0.1998","0.0755","0.3245","0.0484"
"RCHY1","ring finger and CHY zinc finger domain containing 1","0.5","0.709","0.355","0.7846","0.021","0.7292","0.2827"
"FOXL2","forkhead box L2","0.5","0.7959","0.5329","0.6504","0.2444","0.1734","0.1885"
"MAPK9","mitogen-activated protein kinase 9","0.5","0.9556","0.5496","0.4948","0.5794","0.0431","0.8243"
"GLP2R","glucagon like peptide 2 receptor","0.5","0.3669","0.6308","0.4754","0.16","0.7094","0.6174"
"USPL1","ubiquitin specific peptidase like 1","0.5","0.6464","0.1066","0.9908","0.082","0.9692","0.7241"
"ZNF576","zinc finger protein 576","0.5","0.8372","0.8345","0.0799","0.1552","0.4755","0.6986"
"MYOF","myoferlin","0.5","0.8721","0.9573","0.6245","0.5382","0.8806","0.1909"
"STARD5","StAR related lipid transfer domain containing 5","0.5","0.344","0.064","0.5152","0.2644","0.7141","0.4513"
"MTG1","mitochondrial ribosome associated GTPase 1","0.5","0.639","0.9799","0.6423","0.4318","0.6007","0.3123"
"TFF1","trefoil factor 1","0.5","0.7607","0.1241","0.147","0.0323","0.635","0.4912"
"MAD2L2","mitotic arrest deficient 2 like 2","0.5","0.8978","0.8927","0.7734","0.6524","0.9387","0.1214"
"CLEC2L","C-type lectin domain family 2 member L","0.5","0.9891","0.7043","0.7769","0.5426","0.3242","0.0762"
"OR4F15","olfactory receptor family 4 subfamily F member 15","0.5","0.8835","0.2872","0.9809","0.0807","0.7999","0.8301"
"COX15","COX15, cytochrome c oxidase assembly homolog","0.5","0.634","0.0692","0.3129","0.2231","0.0481","0.0954"
"BBOX1","gamma-butyrobetaine hydroxylase 1","0.5","0.4521","0.0194","0.2036","0.2774","0.619","0.0076"
"STXBP5L","syntaxin binding protein 5 like","0.5","0.8976","0.9778","0.5225","0.8051","0.8291","0.4458"
"OR4X1","olfactory receptor family 4 subfamily X member 1 (gene/pseudogene)","0.5","0.5962","0.7688","0.9397","0.5849","0.8591","0.0418"
"GNA14","G protein subunit alpha 14","0.5","0.0139","0.4999","0.6275","0.2644","0.4364","0.0058"
"FAM131A","family with sequence similarity 131 member A","0.5","0.0458","0.4572","0.4892","0.9461","0.7459","0.8425"
"RGMA","repulsive guidance molecule family member a","0.5","0.1601","0.4661","0.1137","0.2667","0.0386","0.9219"
"ARL3","ADP ribosylation factor like GTPase 3","0.5","0.5519","0.4643","0.3288","0.0586","0.55","0.6928"
"PTCRA","pre T-cell antigen receptor alpha","0.5","0.579","0.1381","0.6991","0.3835","0.6469","0.677"
"CCL27","C-C motif chemokine ligand 27","0.5","0.4053","0.2694","0.3758","0.6831","0.312","0.1925"
"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A","0.5","0.6445","0.2687","0.4475","0.2878","0.2567","0.6378"
"CCDC51","coiled-coil domain containing 51","0.5","0.4585","0.9862","0.0904","0.8334","0.0424","0.5764"
"FITM1","fat storage inducing transmembrane protein 1","0.5","0.8708","0.3001","0.7578","0.8753","0.5829","0.0477"
"KRTAP19-4","keratin associated protein 19-4","0.5","0.9435","0.125","0.2877","0.8966","0.1019","0.7537"
"CTRB2","chymotrypsinogen B2","0.5","0.4485","0.4384","0.0773","0.561","0.6365","0.7336"
"PRIMA1","proline rich membrane anchor 1","0.5","0.6476","0.1823","0.3961","0.0382","0.1613","0.0394"
"KCTD3","potassium channel tetramerization domain containing 3","0.5","0.1552","0.8483","0.2835","0.7864","0.7858","0.8645"
"SPINT1","serine peptidase inhibitor, Kunitz type 1","0.5","0.1531","0.3079","0.6194","0.8202","0.7717","0.1777"
"ARRDC5","arrestin domain containing 5","0.5","0.7856","0.4642","0.4683","0.1941","0.7945","0.0448"
"KCTD6","potassium channel tetramerization domain containing 6","0.5","0.2533","0.7775","0.7883","0.896","0.4349","0.8532"
"GLMN","glomulin, FKBP associated protein","0.5","0.5167","0.4481","0.7987","0.4251","0.4565","0.5592"
"FAAH","fatty acid amide hydrolase","0.5","0.9598","9e-04","0.7359","0.7843","0.8885","6e-04"
"PON1","paraoxonase 1","0.5","0.9868","0.3608","0.6184","0.2714","0.5377","0.9151"
"ERBIN","erbb2 interacting protein","0.5","0.8499","0.2307","0.5001","0.9319","0.084","0.5019"
"ZNF771","zinc finger protein 771","0.5","0.3254","0.3066","0.2222","0.3829","0.3953","0.4755"
"HCST","hematopoietic cell signal transducer","0.5","0.8437","0.4466","0.7188","0.4181","0.2064","0.996"
"FAM98A","family with sequence similarity 98 member A","0.5","0.7445","0.5299","0.3895","0.4058","0.7398","0.277"
"C19orf47","chromosome 19 open reading frame 47","0.5","0.3006","0.5151","0.8273","0.421","0.9498","0.4432"
"ANGEL1","angel homolog 1","0.5","0.2753","0.6834","0.2315","0.834","0.467","0.8942"
"TMEM261","transmembrane protein 261","0.5","0.1687","0.0593","0.6228","0.8962","0.1704","0.9453"
"GPATCH2","G-patch domain containing 2","0.5","0.8422","0.1593","0.9031","0.1073","0.7926","0.4751"
"IRF8","interferon regulatory factor 8","0.5","0.4788","0.9407","0.6976","0.4985","0.2074","0.0991"
"IFRD2","interferon related developmental regulator 2","0.5","0.6853","0.8946","0.4391","0.2802","0.6295","0.176"
"TMEM136","transmembrane protein 136","0.5","0.0509","0.5199","0.6578","0.8073","0.2296","0.8397"
"STOM","stomatin","0.5","0.2749","0.1319","0.2433","0.6554","0.5573","0.1822"
"MNX1","motor neuron and pancreas homeobox 1","0.5","0.6321","0.2259","0.3379","0.5023","0.829","0.4683"
"HIBADH","3-hydroxyisobutyrate dehydrogenase","0.5","0.2677","0.7031","0.655","0.2598","0.4401","0.329"
"ABCF1","ATP binding cassette subfamily F member 1","0.5","0.4328","0.8083","0.385","0.3255","0.1717","0.4242"
"HIST1H2BB","histone cluster 1 H2B family member b","0.5","0.4412","0.4117","0.1461","0.6177","0.5825","0.9132"
"CANX","calnexin","0.5","0.6849","0.1385","0.3011","0.4356","0.2244","0.7174"
"ZNF34","zinc finger protein 34","0.5","0.4175","0.7174","0.925","0.5258","0.9868","0.265"
"C1QA","complement C1q A chain","0.5","0.8125","0.9404","0.698","0.5616","0.6078","0.4342"
"SNX24","sorting nexin 24","0.5","0.4978","0.6183","0.8612","0.2789","0.3736","0.5353"
"GRHL3","grainyhead like transcription factor 3","0.5","0.1672","0.7654","0.5779","0.9727","0.7628","0.421"
"FBXO28","F-box protein 28","0.5","0.5108","0.1158","0.2354","0.0256","0.2747","0.2563"
"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1","0.5","0.3845","0.2122","0.7205","0.7288","0.4393","0.496"
"CCR6","C-C motif chemokine receptor 6","0.5","0.2586","0.8138","0.0442","0.3164","0.1501","0.4477"
"IL17F","interleukin 17F","0.5","0.4602","0.164","0.7908","0.6217","0.188","0.7906"
"C2orf68","chromosome 2 open reading frame 68","0.5","0.0209","0.1901","0.6661","0.2846","0.4845","0.8356"
"UQCR10","ubiquinol-cytochrome c reductase, complex III subunit X","0.5","0.7263","0.7151","0.0594","0.853","0.5071","0.9761"
"PNCK","pregnancy up-regulated nonubiquitous CaM kinase","0.5","0.9723","0.6501","0.1132","0.8634","0.5559","0.1115"
"SUN2","Sad1 and UNC84 domain containing 2","0.5","0.2147","0.6701","0.0285","0.0208","0.3907","0.4968"
"PRRT3","proline rich transmembrane protein 3","0.5","0.5422","0.7231","0.3049","0.3198","0.7868","0.901"
"TXNRD1","thioredoxin reductase 1","0.5","0.5427","0.2875","0.0837","0.4571","0.7916","0.6916"
"CCDC126","coiled-coil domain containing 126","0.5","0.0865","0.2744","0.7626","0.7199","0.9958","0.9651"
"ZNF790","zinc finger protein 790","0.5","0.0513","0.7845","0.9013","0.9946","0.0955","0.9239"
"DPH1","diphthamide biosynthesis 1","0.5","0.5064","0.0052","0.8736","0.0363","0.4417","0.589"
"PAX4","paired box 4","0.5","0.1428","0.781","0.363","0.2898","0.4134","0.023"
"INTS6","integrator complex subunit 6","0.5","0.418","0.6213","0.3326","0.6606","0.2135","0.7674"
"SYMPK","symplekin","0.5","0.1705","0.0018","0.5128","0.3542","0.4168","0.2078"
"DOPEY1","dopey family member 1","0.5","0.7861","0.8654","0.6682","0.3373","0.2629","0.5836"
"NCKAP5L","NCK associated protein 5 like","0.5","0.8801","0.6129","0.2453","0.9601","0.402","0.5541"
"SLC35C2","solute carrier family 35 member C2","0.5","0.0361","0.0887","0.0123","0.6267","0.2059","0.2396"
"NDUFB8","NADH:ubiquinone oxidoreductase subunit B8","0.5","0.5196","0.1182","0.058","0.7004","0.5247","0.4497"
"DGKH","diacylglycerol kinase eta","0.5","0.7896","0.6126","0.1793","0.447","0.7518","0.3289"
"CMTR1","cap methyltransferase 1","0.5","0.2658","0.044","0.3134","0.6596","0.9266","0.5275"
"MREG","melanoregulin","0.5","0.1485","0.9778","0.7555","0.4079","0.0752","0.4114"
"FAM173A","family with sequence similarity 173 member A","0.5","0.6574","0.3394","0.9421","0.0871","0.6116","0.8883"
"ZNF783","zinc finger family member 783","0.5","0.5187","0.7852","0.4496","0.2663","0.4187","0.6946"
"CREB3L3","cAMP responsive element binding protein 3 like 3","0.5","0.8674","0.8496","0.0768","0.914","0.6719","0.0523"
"XKRY2","XK related, Y-linked 2","0.5","9e-04","0.3009","0.7686","0.0593","0.2182","0.4342"
"NXPH3","neurexophilin 3","0.5","0.5598","0.1906","0.3251","0.4258","0.3165","0.8549"
"UTF1","undifferentiated embryonic cell transcription factor 1","0.5","0.1592","0.31","0.0372","0.1879","0.3971","0.7874"
"TTC9C","tetratricopeptide repeat domain 9C","0.5","0.8866","0.7975","0.8323","0.8829","0.5643","0.0926"
"KRT3","keratin 3","0.5","0.3466","0.4479","0.0095","0.216","0.7246","0.9163"
"SDCBP2","syndecan binding protein 2","0.5","0.2773","0.2502","0.1396","0.8941","0.8146","0.5784"
"CD200","CD200 molecule","0.5","0.083","0.6212","0.8918","0.3105","0.4438","0.5463"
"TAS1R1","taste 1 receptor member 1","0.5","0.9758","0.9725","0.3741","0.5245","0.4792","0.0181"
"DBT","dihydrolipoamide branched chain transacylase E2","0.5","0.4516","0.4009","0.6201","0.9782","0.3466","0.3887"
"UQCRH","ubiquinol-cytochrome c reductase hinge protein","0.5","0.009","0.9344","0.3323","0.6633","0.7409","0.7075"
"OR4C13","olfactory receptor family 4 subfamily C member 13","0.5","0.8577","0.2056","0.9002","0.0682","0.4119","0.9968"
"CDC23","cell division cycle 23","0.5","0.7418","0.0496","0.2798","0.6126","0.8859","0.551"
"PRAMEF17","PRAME family member 17","0.5","0.4539","0.7237","0.0418","0.5454","0.5539","0.7075"
"ATG14","autophagy related 14","0.5","0.2811","0.7274","0.0875","0.8559","0.7662","0.0956"
"DYNC1I1","dynein cytoplasmic 1 intermediate chain 1","0.5","0.2926","0.394","0.8174","0.0609","0.6358","0.6426"
"HNRNPCL1","heterogeneous nuclear ribonucleoprotein C-like 1","0.5","0.4418","0.5329","0.1098","0.5343","0.8388","0.9686"
"CTBP1","C-terminal binding protein 1","0.5","0.6816","0.8401","0.7692","0.3954","0.147","0.6223"
"ARMC2","armadillo repeat containing 2","0.5","0.2227","0.517","0.5088","0.0904","0.3322","0.2711"
"ZDHHC4","zinc finger DHHC-type containing 4","0.5","0.8544","0.8684","0.9848","0.9728","0.0517","0.3967"
"SUN1","Sad1 and UNC84 domain containing 1","0.5","0.19","0.1383","0.2683","0.3191","0.8831","0.2744"
"ORAI1","ORAI calcium release-activated calcium modulator 1","0.5","0.7111","0.2741","0.3136","0.3729","0.0972","0.1952"
"TMEM126A","transmembrane protein 126A","0.5","0.8143","0.33","0.242","0.9337","0.1705","0.3552"
"CIZ1","CDKN1A interacting zinc finger protein 1","0.5","0.7822","0.2288","0.4897","0.2814","0.1832","0.7015"
"SLC22A11","solute carrier family 22 member 11","0.5","0.1723","0.9141","0.4382","0.4701","0.2614","0.0111"
"SNRPN","small nuclear ribonucleoprotein polypeptide N","0.5","0.2161","0.7874","0.8583","0.3991","0.5872","0.7534"
"KDELR1","KDEL endoplasmic reticulum protein retention receptor 1","0.5","0.3482","0.5479","0.7767","0.2657","0.4411","0.1425"
"TLR2","toll like receptor 2","0.5","0.0366","0.127","0.4143","0.8105","0.2207","0.4701"
"USP22","ubiquitin specific peptidase 22","0.5","0.2672","0.6884","0.0037","0.0484","0.9852","0.5213"
"CASKIN1","CASK interacting protein 1","0.5","0.1205","0.9968","0.3096","0.8853","0.9246","0.7143"
"MRGBP","MRG domain binding protein","0.5","0.6376","0.8106","0.4836","0.4125","0.7933","0.3197"
"ACTR1A","ARP1 actin related protein 1 homolog A","0.5","0.3432","0.5585","0.1795","0.6961","0.8509","0.5239"
"TSPY10","testis specific protein, Y-linked 10","0.5","0.8432","0.659","0.4217","0.7827","0.9445","0.4664"
"SLC1A5","solute carrier family 1 member 5","0.5","0.9794","0.1783","0.3803","0.7518","0.8105","0.1451"
"ATM","ATM serine/threonine kinase","0.5","0.6394","0.1635","0.7238","0.7148","0.4332","0.4856"
"TUBB1","tubulin beta 1 class VI","0.5","0.1204","0.6325","0.3733","0.5049","0.1584","0.2148"
"KDM1B","lysine demethylase 1B","0.5","0.6307","0.9787","0.5459","0.1622","0.3887","0.9146"
"OR10K1","olfactory receptor family 10 subfamily K member 1","0.5","0.3579","0.7585","0.5774","0.3098","0.93","0.6805"
"NMI","N-myc and STAT interactor","0.5","0.2564","0.009","0.2182","0.263","0.9277","0.4086"
"ZFPL1","zinc finger protein like 1","0.5","0.9875","0.0158","0.877","0.9632","0.8302","0.8437"
"PRDM5","PR/SET domain 5","0.5","0.6508","0.6285","0.3505","0.8245","0.3103","0.0457"
"SS18","SS18, nBAF chromatin remodeling complex subunit","0.5","0.2889","0.6946","0.7769","0.7411","0.5263","0.2861"
"TMCC3","transmembrane and coiled-coil domain family 3","0.5","0.8774","0.4352","0.2377","0.4027","0.8827","0.6356"
"GABRA6","gamma-aminobutyric acid type A receptor alpha6 subunit","0.5","0.6906","0.9283","0.4105","0.8563","0.964","0.7143"
"CAST","calpastatin","0.5","0.0664","0.1097","0.4025","0.7449","0.3218","0.8502"
"LUZP2","leucine zipper protein 2","0.5","0.0222","0.8636","0.0872","0.7137","0.9888","0.2509"
"RECK","reversion inducing cysteine rich protein with kazal motifs","0.5","0.0164","0.8672","0.5648","0.4224","0.7678","0.0395"
"NPR3","natriuretic peptide receptor 3","0.5","0.3021","0.2091","0.7251","0.6934","0.5941","0.9076"
"SLC20A1","solute carrier family 20 member 1","0.5","0.5503","0.5526","0.1119","0.1571","0.5856","0.0349"
"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1","0.5","0.5196","0.9694","0.6421","0.5521","0.0877","0.4497"
"DYNC2H1","dynein cytoplasmic 2 heavy chain 1","0.5","0.6805","0.0824","0.1296","0.314","0.0913","0.4468"
"BLK","BLK proto-oncogene, Src family tyrosine kinase","0.5","0.8568","0.7249","0.9919","0.7799","0.5841","0.1364"
"TFPI","tissue factor pathway inhibitor","0.5","0.3782","0.1826","0.7068","0.4022","0.9765","0.4598"
"H1FNT","H1 histone family member N, testis specific","0.5","0.4706","0.8577","0.0086","0.3763","0.6786","0.8551"
"PPP1R37","protein phosphatase 1 regulatory subunit 37","0.5","0.6963","0.2913","0.0173","0.0213","0.1534","0.9052"
"HIST3H2A","histone cluster 3 H2A","0.5","0.8689","0.375","0.4954","0.0802","0.5757","0.6656"
"R3HCC1L","R3H domain and coiled-coil containing 1 like","0.5","0.3377","0.2391","0.5564","0.9294","0.2267","0.9395"
"IL36B","interleukin 36, beta","0.5","0.7552","0.5752","0.1794","0.5243","0.157","0.2231"
"HLA-DQB1","major histocompatibility complex, class II, DQ beta 1","0.5","0.4903","0.1287","0.334","0.3541","0.3096","0.5333"
"OR5H14","olfactory receptor family 5 subfamily H member 14","0.5","0.9722","0.4","0.3801","0.3806","0.97","0.399"
"ALDH6A1","aldehyde dehydrogenase 6 family member A1","0.5","0.0438","0.1473","0.7205","0.9238","0.8403","0.939"
"SMYD4","SET and MYND domain containing 4","0.5","0.6132","0.6362","0.2654","0.4522","0.4267","0.2462"
"RNF121","ring finger protein 121","0.5","0.7055","0.7156","0.335","0.9757","0.5375","0.7192"
"PRG4","proteoglycan 4","0.5","0.8311","0.6165","0.4685","0.4988","0.6248","0.121"
"UGT2A1","UDP glucuronosyltransferase family 2 member A1 complex locus","0.5","0.2628","0.0241","0.3955","0.4824","0.771","0.2323"
"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component","0.5","0.4634","0.2169","0.6032","0.0726","0.885","0.711"
"ASPRV1","aspartic peptidase, retroviral-like 1","0.5","0.7716","0.2312","0.8744","0.3731","0.5608","0.8868"
"TBRG4","transforming growth factor beta regulator 4","0.5","0.4269","0.2685","0.8665","0.5556","0.6626","0.9565"
"APCDD1","APC down-regulated 1","0.5","0.4792","0.9691","0.5689","0.8071","0.6116","0.5421"
"CRK","CRK proto-oncogene, adaptor protein","0.5","0.7604","0.367","0.8045","0.0612","0.3881","0.8514"
"TBX5","T-box 5","0.5","0.0638","0.4638","0.0733","0.3653","0.9221","0.6877"
"COL7A1","collagen type VII alpha 1 chain","0.5","0.3637","0.6863","0.8096","0.6679","0.3264","0.6861"
"KIAA0368","KIAA0368","0.5","0.7685","0.5387","0.7949","0.2944","0.0166","0.6373"
