"Gene name","Description","Control","Stimulus1","Stimulus2"
"GRAMD1B","GRAM domain containing 1B","1","6","5"
"LPIN1","lipin 1","1","28","27"
"ARHGAP21","Rho GTPase activating protein 21","1","8","14"
"CCDC51","coiled-coil domain containing 51","1","9","25"
"TUBB1","tubulin beta 1 class VI","1","6","1"
"ZNF275","zinc finger protein 275","1","18","7"
"DEFB106A","defensin beta 106A","18","1","3"
"RPP25","ribonuclease P and MRP subunit p25","23","1","24"
"SLC25A38","solute carrier family 25 member 38","16","1","15"
"PSAT1","phosphoserine aminotransferase 1","6","1","24"
"IRF8","interferon regulatory factor 8","20","1","23"
"DOPEY1","dopey family member 1","27","1","1"
"TBX5","T-box 5","13","1","30"
"ZNF639","zinc finger protein 639","0","1","0"
"VSIG8","V-set and immunoglobulin domain containing 8","0","1","0"
"HNRNPR","heterogeneous nuclear ribonucleoprotein R","0","1","0"
"MSRB3","methionine sulfoxide reductase B3","0","1","0"
"AFMID","arylformamidase","3","18","1"
"USP11","ubiquitin specific peptidase 11","28","10","1"
"FBXW11","F-box and WD repeat domain containing 11","26","4","1"
"WDR53","WD repeat domain 53","23","13","1"
"CTRB2","chymotrypsinogen B2","13","6","1"
"SLC35C2","solute carrier family 35 member C2","19","8","1"
"TAS1R1","taste 1 receptor member 1","8","24","1"
"GOLGA6L10","golgin A6 family-like 10","0","0","1"
"ANKH","ANKH inorganic pyrophosphate transport regulator","0","0","1"
"OR10A5","olfactory receptor family 10 subfamily A member 5","0","0","1"
"CFAP74","cilia and flagella associated protein 74","0","0","1"
"ETHE1","ETHE1, persulfide dioxygenase","0","0","1"
"GOLGA8B","golgin A8 family member B","2","16","24"
"ABCA1","ATP binding cassette subfamily A member 1","2","27","21"
"EME1","essential meiotic structure-specific endonuclease 1","2","9","22"
"PRIMA1","proline rich membrane anchor 1","2","13","7"
"VTI1B","vesicle transport through interaction with t-SNAREs 1B","2","0","0"
"ATAD2","ATPase family, AAA domain containing 2","2","0","0"
"NTRK1","neurotrophic receptor tyrosine kinase 1","21","2","17"
"RPF2","ribosome production factor 2 homolog","10","2","27"
"TEX13A","testis expressed 13A","24","2","7"
"SHROOM1","shroom family member 1","15","2","20"
"MEF2B","myocyte enhancer factor 2B","0","2","0"
"C12orf4","chromosome 12 open reading frame 4","0","2","0"
"CLEC3A","C-type lectin domain family 3 member A","23","3","2"
"C10orf107","chromosome 10 open reading frame 107","27","12","2"
"NDUFA9","NADH:ubiquinone oxidoreductase subunit A9","30","11","2"
"ATP12A","ATPase H+/K+ transporting non-gastric alpha2 subunit","22","5","2"
"ZNF783","zinc finger family member 783","26","12","2"
"HHEX","hematopoietically expressed homeobox","0","0","2"
"TRMT12","tRNA methyltransferase 12 homolog","3","3","19"
"SCO2","SCO2, cytochrome c oxidase assembly protein","3","19","18"
"DEFB115","defensin beta 115","3","6","23"
"MYOF","myoferlin","3","23","3"
"MAD2L2","mitotic arrest deficient 2 like 2","3","4","10"
"STXBP5L","syntaxin binding protein 5 like","3","12","19"
"FAM98A","family with sequence similarity 98 member A","3","3","25"
"IFRD2","interferon related developmental regulator 2","3","30","24"
"DGKH","diacylglycerol kinase eta","3","3","15"
"MRGBP","MRG domain binding protein","3","3","10"
"TSPY10","testis specific protein, Y-linked 10","3","5","9"
"SLC20A1","solute carrier family 20 member 1","3","6","4"
"PRG4","proteoglycan 4","3","30","6"
"EFCAB14","EF-hand calcium binding domain 14","3","22","18"
"ITGB1","integrin subunit beta 1","3","0","0"
"METTL4","methyltransferase like 4","3","0","0"
"IL18","interleukin 18","30","3","24"
"TNFAIP1","TNF alpha induced protein 1","27","3","14"
"HAP1","huntingtin associated protein 1","9","3","26"
"ARHGAP42","Rho GTPase activating protein 42","7","3","21"
"SMPDL3B","sphingomyelin phosphodiesterase acid like 3B","10","3","22"
"PARP12","poly(ADP-ribose) polymerase family member 12","19","3","23"
"AHRR","aryl-hydrocarbon receptor repressor","30","3","5"
"PRDM9","PR/SET domain 9","5","3","19"
"ADAMTSL1","ADAMTS like 1","27","3","5"
"C9orf131","chromosome 9 open reading frame 131","17","3","24"
"ERVW-1","endogenous retrovirus group W member 1, envelope","22","3","30"
"ARL3","ADP ribosylation factor like GTPase 3","23","3","6"
"DYNC1I1","dynein cytoplasmic 1 intermediate chain 1","15","3","15"
"PRDM5","PR/SET domain 5","8","3","6"
"C2orf49","chromosome 2 open reading frame 49","8","3","6"
"ZSWIM4","zinc finger SWIM-type containing 4","19","3","26"
"PRR30","proline rich 30","0","3","0"
"ATP6V0E1","ATPase H+ transporting V0 subunit e1","0","3","0"
"SLITRK5","SLIT and NTRK like family member 5","0","3","0"
"SCAI","suppressor of cancer cell invasion","0","3","0"
"EWSR1","EWS RNA binding protein 1","0","3","0"
"PRKACG","protein kinase cAMP-activated catalytic subunit gamma","0","3","0"
"ALDH3B1","aldehyde dehydrogenase 3 family member B1","0","3","0"
"ZSCAN20","zinc finger and SCAN domain containing 20","16","8","3"
"C2orf54","chromosome 2 open reading frame 54","25","5","3"
"PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)","10","17","3"
"OR4F15","olfactory receptor family 4 subfamily F member 15","15","5","3"
"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A","23","15","3"
"HIBADH","3-hydroxyisobutyrate dehydrogenase","28","6","3"
"ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1","4","23","3"
"CCDC126","coiled-coil domain containing 126","15","20","3"
"TTC9C","tetratricopeptide repeat domain 9C","20","14","3"
"ORAI1","ORAI calcium release-activated calcium modulator 1","7","23","3"
"LUZP2","leucine zipper protein 2","30","10","3"
"OR5H14","olfactory receptor family 5 subfamily H member 14","22","26","3"
"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component","15","8","3"
"RNF182","ring finger protein 182","22","9","3"
"PSD4","pleckstrin and Sec7 domain containing 4","5","19","3"
"CEP170","centrosomal protein 170","0","0","3"
"CNR1","cannabinoid receptor 1","0","0","3"
"FGF2","fibroblast growth factor 2","0","0","3"
"GAS1","growth arrest specific 1","0","0","3"
"MYO19","myosin XIX","4","17","10"
"PNPLA6","patatin like phospholipase domain containing 6","4","20","14"
"C1QTNF1","C1q and TNF related 1","4","26","17"
"CCL27","C-C motif chemokine ligand 27","4","26","7"
"DBT","dihydrolipoamide branched chain transacylase E2","4","22","6"
"EGFL8","EGF like domain multiple 8","4","30","19"
"ABCG8","ATP binding cassette subfamily G member 8","4","0","0"
"DACT3","dishevelled binding antagonist of beta catenin 3","4","0","0"
"F8A2","coagulation factor VIII-associated 2","4","0","0"
"HLCS","holocarboxylase synthetase","6","4","29"
"HPGD","hydroxyprostaglandin dehydrogenase 15-(NAD)","19","4","24"
"L2HGDH","L-2-hydroxyglutarate dehydrogenase","11","4","18"
"VHL","von Hippel-Lindau tumor suppressor","17","4","16"
"ZDHHC4","zinc finger DHHC-type containing 4","20","4","6"
"CASKIN1","CASK interacting protein 1","30","4","25"
"ZFPL1","zinc finger protein like 1","14","4","13"
"H1FNT","H1 histone family member N, testis specific","16","4","30"
"IL36B","interleukin 36, beta","8","4","14"
"AZU1","azurocidin 1","24","4","17"
"TMEM238","transmembrane protein 238","0","4","0"
"CDYL","chromodomain Y like","0","4","12"
"PARVG","parvin gamma","0","4","0"
"GPR65","G protein-coupled receptor 65","0","4","0"
"ZNF227","zinc finger protein 227","0","4","0"
"HOOK1","hook microtubule tethering protein 1","0","4","0"
"ANP32B","acidic nuclear phosphoprotein 32 family member B","30","14","4"
"ULBP2","UL16 binding protein 2","5","6","4"
"PAX4","paired box 4","25","17","4"
"NXPH3","neurexophilin 3","9","8","4"
"TLR2","toll like receptor 2","12","14","4"
"HIST3H2A","histone cluster 3 H2A","23","23","4"
"ZNF800","zinc finger protein 800","0","0","4"
"KLHDC2","kelch domain containing 2","0","0","4"
"GP6","glycoprotein VI platelet","0","23","4"
"BIN2","bridging integrator 2","5","22","11"
"THPO","thrombopoietin","5","13","21"
"KIAA1614","KIAA1614","5","18","8"
"ST8SIA3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3","5","6","25"
"GRK3","G protein-coupled receptor kinase 3","5","30","12"
"SNX24","sorting nexin 24","5","24","24"
"XKRY2","XK related, Y-linked 2","5","14","22"
"CD200","CD200 molecule","5","13","8"
"SNRPN","small nuclear ribonucleoprotein polypeptide N","5","9","9"
"PITPNM3","PITPNM family member 3","5","15","18"
"RAP2B","RAP2B, member of RAS oncogene family","5","13","19"
"CRBN","cereblon","5","23","5"
"DNALI1","dynein axonemal light intermediate chain 1","5","0","0"
"FAM124A","family with sequence similarity 124 member A","5","0","0"
"AK6","adenylate kinase 6","5","0","0"
"SCN5A","sodium voltage-gated channel alpha subunit 5","5","0","0"
"PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","5","0","0"
"CLIP4","CAP-Gly domain containing linker protein family member 4","20","5","14"
"CHMP7","charged multivesicular body protein 7","16","5","20"
"ERV3-1","endogenous retrovirus group 3 member 1, envelope","30","5","16"
"GAGE12G","G antigen 12G","15","5","12"
"CLEC6A","C-type lectin domain containing 6A","8","5","18"
"SYVN1","synoviolin 1","20","5","29"
"TMUB2","transmembrane and ubiquitin like domain containing 2","17","5","27"
"HIST1H4K","histone cluster 1 H4 family member k","24","5","30"
"STARD5","StAR related lipid transfer domain containing 5","15","5","15"
"SDCBP2","syndecan binding protein 2","19","5","15"
"KDELR1","KDEL endoplasmic reticulum protein retention receptor 1","17","5","14"
"UGT2A1","UDP glucuronosyltransferase family 2 member A1 complex locus","11","5","6"
"ZNF189","zinc finger protein 189","15","5","12"
"LAT2","linker for activation of T-cells family member 2","0","5","0"
"GOLPH3L","golgi phosphoprotein 3 like","0","5","0"
"TMEM72","transmembrane protein 72","0","5","0"
"ZFY","zinc finger protein, Y-linked","0","5","0"
"C17orf58","chromosome 17 open reading frame 58","23","15","5"
"PMEL","premelanosome protein","14","19","5"
"TNFRSF4","TNF receptor superfamily member 4","21","30","5"
"C10orf142","chromosome 10 open reading frame 142","21","19","5"
"FITM1","fat storage inducing transmembrane protein 1","14","15","5"
"ERBIN","erbb2 interacting protein","7","13","5"
"CANX","calnexin","9","14","5"
"PNCK","pregnancy up-regulated nonubiquitous CaM kinase","8","6","5"
"SLC1A5","solute carrier family 1 member 5","14","20","5"
"COL7A1","collagen type VII alpha 1 chain","18","14","5"
"KIAA1257","KIAA1257","0","0","5"
"CCBE1","collagen and calcium binding EGF domains 1","0","0","5"
"WNK4","WNK lysine deficient protein kinase 4","0","0","5"
"ARHGAP28","Rho GTPase activating protein 28","0","0","5"
"DCAKD","dephospho-CoA kinase domain containing","0","0","5"
"ALDH1L1","aldehyde dehydrogenase 1 family member L1","0","0","5"
"CNIH3","cornichon family AMPA receptor auxiliary protein 3","6","28","12"
"CBLN1","cerebellin 1 precursor","6","14","30"
"IL34","interleukin 34","6","14","19"
"SLC35B1","solute carrier family 35 member B1","6","30","13"
"PLSCR3","phospholipid scramblase 3","6","23","17"
"FANCL","Fanconi anemia complementation group L","6","28","17"
"CYP26B1","cytochrome P450 family 26 subfamily B member 1","6","17","22"
"TFF1","trefoil factor 1","6","7","20"
"MNX1","motor neuron and pancreas homeobox 1","6","22","10"
"TXNRD1","thioredoxin reductase 1","6","14","20"
"CDC23","cell division cycle 23","6","7","14"
"TMCC3","transmembrane and coiled-coil domain family 3","6","30","25"
"G6PD","glucose-6-phosphate dehydrogenase","6","0","0"
"OXA1L","OXA1L, mitochondrial inner membrane protein","6","0","0"
"APOC3","apolipoprotein C3","6","0","0"
"SIX2","SIX homeobox 2","6","0","0"
"JAM3","junctional adhesion molecule 3","6","0","0"
"CCDC107","coiled-coil domain containing 107","7","6","15"
"INSM2","INSM transcriptional repressor 2","12","6","22"
"GNA14","G protein subunit alpha 14","10","6","14"
"RECK","reversion inducing cysteine rich protein with kazal motifs","10","6","28"
"LAMP3","lysosomal associated membrane protein 3","16","6","23"
"VCPKMT","valosin containing protein lysine methyltransferase","0","6","0"
"FARS2","phenylalanyl-tRNA synthetase 2, mitochondrial","0","6","0"
"CENPN","centromere protein N","0","6","0"
"ARHGEF9","Cdc42 guanine nucleotide exchange factor 9","30","14","6"
"RSPRY1","ring finger and SPRY domain containing 1","29","11","6"
"NPFFR1","neuropeptide FF receptor 1","28","14","6"
"ABHD13","abhydrolase domain containing 13","23","18","6"
"ESPN","espin","30","16","6"
"ARRDC5","arrestin domain containing 5","22","14","6"
"NMI","N-myc and STAT interactor","11","19","6"
"NPR3","natriuretic peptide receptor 3","12","10","6"
"KCTD4","potassium channel tetramerization domain containing 4","23","21","6"
"CABLES2","Cdk5 and Abl enzyme substrate 2","0","0","6"
"TAS2R33","taste 2 receptor member 33","7","21","9"
"KIAA1549L","KIAA1549 like","7","16","18"
"C10orf10","chromosome 10 open reading frame 10","7","8","23"
"VSIG2","V-set and immunoglobulin domain containing 2","7","21","19"
"ASCL4","achaete-scute family bHLH transcription factor 4","7","12","10"
"COX15","COX15, cytochrome c oxidase assembly homolog","7","24","22"
"TMEM126A","transmembrane protein 126A","7","13","8"
"PRDX2","peroxiredoxin 2","7","0","0"
"CSTB","cystatin B","8","7","12"
"NCAPG2","non-SMC condensin II complex subunit G2","28","7","9"
"PCDHGA8","protocadherin gamma subfamily A, 8","27","7","28"
"GLTP","glycolipid transfer protein","20","7","24"
"RFXANK","regulatory factor X associated ankyrin containing protein","30","7","29"
"ZNF576","zinc finger protein 576","21","7","24"
"KRTAP19-4","keratin associated protein 19-4","9","7","24"
"CPA1","carboxypeptidase A1","0","7","0"
"FAM131A","family with sequence similarity 131 member A","30","15","7"
"USP22","ubiquitin specific peptidase 22","16","24","7"
"CRHR1","corticotropin releasing hormone receptor 1","21","28","7"
"ATP5J","ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6","0","0","7"
"CARD11","caspase recruitment domain family member 11","0","0","7"
"GPAT4","glycerol-3-phosphate acyltransferase 4","0","0","7"
"SLC30A6","solute carrier family 30 member 6","0","0","7"
"MINDY4","MINDY lysine 48 deubiquitinase 4","8","14","24"
"LYL1","LYL1, basic helix-loop-helix family member","8","30","21"
"HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1","8","13","16"
"ARVCF","armadillo repeat gene deleted in velocardiofacial syndrome","8","10","16"
"NCKAP5L","NCK associated protein 5 like","8","17","9"
"CREB3L3","cAMP responsive element binding protein 3 like 3","8","8","27"
"SMYD4","SET and MYND domain containing 4","8","14","28"
"TF","transferrin","8","0","0"
"SF3B1","splicing factor 3b subunit 1","19","8","24"
"PSKH1","protein serine kinase H1","10","8","9"
"CASTOR1","cytosolic arginine sensor for mTORC1 subunit 1","18","8","19"
"OPTN","optineurin","10","8","9"
"FOXL2","forkhead box L2","17","8","28"
"RGMA","repulsive guidance molecule family member a","26","8","28"
"ANGEL1","angel homolog 1","18","8","21"
"OR4C13","olfactory receptor family 4 subfamily C member 13","23","8","10"
"CAST","calpastatin","12","8","22"
"BLK","BLK proto-oncogene, Src family tyrosine kinase","20","8","9"
"APCDD1","APC down-regulated 1","24","8","12"
"CAMK2A","calcium/calmodulin dependent protein kinase II alpha","0","8","0"
"TLCD1","TLC domain containing 1","0","8","0"
"TG","thyroglobulin","0","8","0"
"PCDHGB1","protocadherin gamma subfamily B, 1","15","10","8"
"NMNAT3","nicotinamide nucleotide adenylyltransferase 3","23","16","8"
"ACSM6","acyl-CoA synthetase medium-chain family member 6","12","14","8"
"TM9SF1","transmembrane 9 superfamily member 1","27","21","8"
"C8orf48","chromosome 8 open reading frame 48","17","21","8"
"C19orf47","chromosome 19 open reading frame 47","10","10","8"
"PRAMEF17","PRAME family member 17","16","17","8"
"HNRNPCL1","heterogeneous nuclear ribonucleoprotein C-like 1","13","13","8"
"AP1M1","adaptor related protein complex 1 mu 1 subunit","0","0","8"
"ADAD1","adenosine deaminase domain containing 1","0","0","8"
"GIN1","gypsy retrotransposon integrase 1","0","0","8"
"PECR","peroxisomal trans-2-enoyl-CoA reductase","9","10","10"
"EPHB6","EPH receptor B6","9","20","21"
"GTF2A1","general transcription factor IIA subunit 1","9","15","18"
"MAPK9","mitogen-activated protein kinase 9","9","22","25"
"UQCR10","ubiquinol-cytochrome c reductase, complex III subunit X","9","28","16"
"DYNC2H1","dynein cytoplasmic 2 heavy chain 1","9","30","15"
"HLA-DQB1","major histocompatibility complex, class II, DQ beta 1","9","16","15"
"ECM2","extracellular matrix protein 2","9","0","0"
"C7orf43","chromosome 7 open reading frame 43","10","9","16"
"SIGLEC12","sialic acid binding Ig like lectin 12 (gene/pseudogene)","18","9","30"
"C14orf80","chromosome 14 open reading frame 80","24","9","24"
"HSBP1","heat shock factor binding protein 1","28","9","14"
"BBOX1","gamma-butyrobetaine hydroxylase 1","11","9","30"
"MS4A6E","membrane spanning 4-domains A6E","11","9","10"
"USF1","upstream transcription factor 1","0","9","0"
"NT5C","5', 3'-nucleotidase, cytosolic","0","9","0"
"CACYBP","calcyclin binding protein","0","9","0"
"DECR1","2,4-dienoyl-CoA reductase 1","0","9","0"
"DLGAP4","DLG associated protein 4","0","9","0"
"TMPRSS11D","transmembrane protease, serine 11D","0","9","0"
"UBAP1L","ubiquitin associated protein 1 like","19","13","9"
"B3GNT4","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4","22","11","9"
"CD164L2","CD164 molecule like 2","10","21","9"
"PPP1R14A","protein phosphatase 1 regulatory inhibitor subunit 14A","27","15","9"
"VEPH1","ventricular zone expressed PH domain containing 1","26","10","9"
"ZBTB38","zinc finger and BTB domain containing 38","17","21","9"
"EIF4EBP3","eukaryotic translation initiation factor 4E binding protein 3","15","18","9"
"GRWD1","glutamate rich WD repeat containing 1","0","0","9"
"SPEN","spen family transcriptional repressor","0","0","9"
"SLC39A10","solute carrier family 39 member 10","0","0","9"
"FBXO32","F-box protein 32","10","16","10"
"ATL2","atlastin GTPase 2","10","20","27"
"OR4X1","olfactory receptor family 4 subfamily X member 1 (gene/pseudogene)","10","14","26"
"SPINT1","serine peptidase inhibitor, Kunitz type 1","10","13","27"
"ZNF34","zinc finger protein 34","10","15","21"
"SYMPK","symplekin","10","12","18"
"CCSER1","coiled-coil serine rich protein 1","10","0","0"
"AMMECR1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1","10","0","0"
"LCORL","ligand dependent nuclear receptor corepressor like","10","0","0"
"CLEC2L","C-type lectin domain family 2 member L","17","10","22"
"ABCF1","ATP binding cassette subfamily F member 1","26","10","15"
"ZNF790","zinc finger protein 790","18","10","21"
"GABRA6","gamma-aminobutyric acid type A receptor alpha6 subunit","24","10","30"
"TCOF1","treacle ribosome biogenesis factor 1","14","10","25"
"CMTM6","CKLF like MARVEL transmembrane domain containing 6","0","10","0"
"CLUAP1","clusterin associated protein 1","0","10","0"
"RHOU","ras homolog family member U","0","10","0"
"MRPS27","mitochondrial ribosomal protein S27","0","10","0"
"CCDC36","coiled-coil domain containing 36","22","22","10"
"GPR85","G protein-coupled receptor 85","24","21","10"
"OR14I1","olfactory receptor family 14 subfamily I member 1","24","24","10"
"MZT1","mitotic spindle organizing protein 1","22","20","10"
"SLC26A4","solute carrier family 26 member 4","24","20","10"
"OR2L13","olfactory receptor family 2 subfamily L member 13","0","0","10"
"DAPK2","death associated protein kinase 2","0","0","10"
"PROM1","prominin 1","0","0","10"
"AUP1","ancient ubiquitous protein 1","0","0","10"
"ARFGEF1","ADP ribosylation factor guanine nucleotide exchange factor 1","11","18","15"
"CMTR1","cap methyltransferase 1","11","15","30"
"SUN1","Sad1 and UNC84 domain containing 1","11","30","30"
"TLR6","toll like receptor 6","11","0","0"
