"Gene name","Description","Control","Stimulus1","Stimulus2"
"ZNF449","zinc finger protein 449","11","0","0"
"SALL4","spalt like transcription factor 4","11","0","0"
"LATS2","large tumor suppressor kinase 2","11","0","0"
"DPH1","diphthamide biosynthesis 1","15","11","21"
"ASPRV1","aspartic peptidase, retroviral-like 1","23","11","14"
"WWTR1","WW domain containing transcription regulator 1","0","11","0"
"MTPN","myotrophin","0","11","0"
"USPL1","ubiquitin specific peptidase like 1","15","22","11"
"KCTD6","potassium channel tetramerization domain containing 6","18","16","11"
"SS18","SS18, nBAF chromatin remodeling complex subunit","20","15","11"
"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1","20","26","11"
"BPIFB6","BPI fold containing family B member 6","0","0","11"
"TIAM1","T-cell lymphoma invasion and metastasis 1","0","0","11"
"KIR3DL3","killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3","12","27","14"
"MYBPC3","myosin binding protein C, cardiac","12","19","24"
"TMEM261","transmembrane protein 261","12","18","13"
"IL17F","interleukin 17F","12","12","27"
"R3HCC1L","R3H domain and coiled-coil containing 1 like","12","15","15"
"ALDH6A1","aldehyde dehydrogenase 6 family member A1","12","20","19"
"HDAC5","histone deacetylase 5","12","0","0"
"ZBTB20","zinc finger and BTB domain containing 20","12","0","0"
"SLC22A11","solute carrier family 22 member 11","25","12","14"
"SYT3","synaptotagmin 3","20","12","24"
"TYW3","tRNA-yW synthesizing protein 3 homolog","0","12","0"
"HMGCL","3-hydroxymethyl-3-methylglutaryl-CoA lyase","0","12","0"
"EBLN2","endogenous Bornavirus-like nucleoprotein 2","26","23","12"
"TRIM69","tripartite motif containing 69","14","23","12"
"NDUFB8","NADH:ubiquinone oxidoreductase subunit B8","19","18","12"
"PAF1","PAF1 homolog, Paf1/RNA polymerase II complex component","0","0","12"
"ASH1L","ASH1 like histone lysine methyltransferase","0","0","12"
"CRSP5","cofactor required for Sp1 transcriptional activation, subunit 5","0","0","12"
"CRABP1","cellular retinoic acid binding protein 1","0","0","12"
"FAM133A","family with sequence similarity 133 member A","0","0","12"
"PPFIBP2","PPFIA binding protein 2","0","0","12"
"TMCO2","transmembrane and coiled-coil domains 2","13","18","14"
"TIPARP","TCDD inducible poly(ADP-ribose) polymerase","13","24","13"
"HIST1H2BB","histone cluster 1 H2B family member b","13","14","17"
"UTF1","undifferentiated embryonic cell transcription factor 1","13","18","15"
"KRT3","keratin 3","13","27","26"
"GRHPR","glyoxylate and hydroxypyruvate reductase","13","19","27"
"FHL1","four and a half LIM domains 1","13","0","0"
"RAB10","RAB10, member RAS oncogene family","13","0","0"
"GTPBP6","GTP binding protein 6 (putative)","13","0","0"
"ANKRD13C","ankyrin repeat domain 13C","13","0","0"
"CDKL1","cyclin dependent kinase like 1","13","0","0"
"SBF1","SET binding factor 1","15","13","22"
"GIT1","GIT ArfGAP 1","30","13","26"
"SUN2","Sad1 and UNC84 domain containing 2","16","13","27"
"CCDC73","coiled-coil domain containing 73","0","13","0"
"SPTB","spectrin beta, erythrocytic","24","18","13"
"MET","MET proto-oncogene, receptor tyrosine kinase","16","16","13"
"BRD4","bromodomain containing 4","19","17","13"
"EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2","15","16","13"
"OTUB1","OTU deubiquitinase, ubiquitin aldehyde binding 1","15","24","13"
"GGPS1","geranylgeranyl diphosphate synthase 1","0","0","13"
"PGBD1","piggyBac transposable element derived 1","0","0","13"
"DGKD","diacylglycerol kinase delta","0","0","13"
"FBXL14","F-box and leucine rich repeat protein 14","0","0","13"
"ELOVL3","ELOVL fatty acid elongase 3","0","0","13"
"VN1R4","vomeronasal 1 receptor 4","14","21","28"
"MRO","maestro","14","24","26"
"SZT2","seizure threshold 2 homolog (mouse)","14","19","28"
"FAAH","fatty acid amide hydrolase","14","26","24"
"ATM","ATM serine/threonine kinase","14","24","30"
"GDF3","growth differentiation factor 3","14","14","16"
"UPK3A","uroplakin 3A","14","0","0"
"TSPY8","testis specific protein, Y-linked 8","14","0","0"
"SLC30A5","solute carrier family 30 member 5","14","0","0"
"LY96","lymphocyte antigen 96","14","0","0"
"BBS10","Bardet-Biedl syndrome 10","22","14","14"
"RNASE13","ribonuclease A family member 13 (inactive)","30","14","18"
"SOWAHA","sosondowah ankyrin repeat domain family member A","22","14","15"
"LRP11","LDL receptor related protein 11","22","14","25"
"RCHY1","ring finger and CHY zinc finger domain containing 1","22","14","22"
"PRRT3","proline rich transmembrane protein 3","16","14","14"
"ADHFE1","alcohol dehydrogenase, iron containing 1","0","14","0"
"BRD7","bromodomain containing 7","0","14","0"
"CCDC175","coiled-coil domain containing 175","25","15","14"
"OR10S1","olfactory receptor family 10 subfamily S member 1","15","18","14"
"PRSS38","protease, serine 38","30","24","14"
"DDX3Y","DEAD-box helicase 3, Y-linked","23","30","14"
"NXN","nucleoredoxin","26","16","14"
"CIZ1","CDKN1A interacting zinc finger protein 1","23","30","14"
"SAR1B","secretion associated Ras related GTPase 1B","0","0","14"
"CDS2","CDP-diacylglycerol synthase 2","15","18","30"
"IRAK1BP1","interleukin 1 receptor associated kinase 1 binding protein 1","15","18","17"
"PTCRA","pre T-cell antigen receptor alpha","15","22","22"
"C2orf68","chromosome 2 open reading frame 68","15","17","16"
"FAM173A","family with sequence similarity 173 member A","15","18","19"
"TFPI","tissue factor pathway inhibitor","15","24","15"
"TBRG4","transforming growth factor beta regulator 4","15","28","24"
"LIM2","lens intrinsic membrane protein 2","29","15","21"
"MDP1","magnesium dependent phosphatase 1","23","15","20"
"RBSN","rabenosyn, RAB effector","16","15","28"
"CTBP1","C-terminal binding protein 1","27","15","28"
"OR10K1","olfactory receptor family 10 subfamily K member 1","16","15","28"
"ZNF264","zinc finger protein 264","16","15","16"
"KRTAP7-1","keratin associated protein 7-1 (gene/pseudogene)","0","15","0"
"UFSP2","UFM1 specific peptidase 2","0","15","0"
"MRPL10","mitochondrial ribosomal protein L10","0","15","0"
"TMPRSS4","transmembrane protease, serine 4","20","30","15"
"VWC2L","von Willebrand factor C domain containing protein 2 like","23","16","15"
"GRHL3","grainyhead like transcription factor 3","30","23","15"
"CCR6","C-C motif chemokine receptor 6","26","24","15"
"ARMC2","armadillo repeat containing 2","28","25","15"
"WFDC8","WAP four-disulfide core domain 8","0","0","15"
"COX6A1","cytochrome c oxidase subunit 6A1","0","0","15"
"PCIF1","PDX1 C-terminal inhibiting factor 1","0","0","15"
"CT45A10","cancer/testis antigen family 45 member A10","16","25","24"
"SPINK2","serine peptidase inhibitor, Kazal type 2","16","24","23"
"GLP2R","glucagon like peptide 2 receptor","16","23","21"
"CRCP","CGRP receptor component","16","0","0"
"AHSG","alpha 2-HS glycoprotein","16","0","0"
"FTH1","ferritin heavy chain 1","16","0","0"
"RBL2","RB transcriptional corepressor like 2","16","0","0"
"ZNF30","zinc finger protein 30","24","16","16"
"MAG","myelin associated glycoprotein","17","16","22"
"MTG1","mitochondrial ribosome associated GTPase 1","17","16","25"
"FBXO28","F-box protein 28","23","16","21"
"ATG14","autophagy related 14","30","16","26"
"KIAA0368","KIAA0368","27","16","16"
"PGS1","phosphatidylglycerophosphate synthase 1","0","16","0"
"FCRLA","Fc receptor like A","0","16","0"
"BCAN","brevican","0","16","0"
"FOXP3","forkhead box P3","0","16","0"
"KCTD3","potassium channel tetramerization domain containing 3","30","23","16"
"C20orf194","chromosome 20 open reading frame 194","0","0","16"
"CXCR1","C-X-C motif chemokine receptor 1","0","0","16"
"GTF2IRD1","GTF2I repeat domain containing 1","0","0","16"
"REPIN1","replication initiator 1","0","0","16"
"TBC1D15","TBC1 domain family member 15","0","0","16"
"GABRD","gamma-aminobutyric acid type A receptor delta subunit","17","21","19"
"VAMP3","vesicle associated membrane protein 3","17","27","20"
"UBE2O","ubiquitin conjugating enzyme E2 O","17","0","0"
"LRRC2","leucine rich repeat containing 2","17","0","0"
"SRBD1","S1 RNA binding domain 1","17","0","0"
"AIG1","androgen induced 1","26","17","20"
"TMEM136","transmembrane protein 136","18","17","27"
"MREG","melanoregulin","28","17","30"
"TMBIM6","transmembrane BAX inhibitor motif containing 6","0","17","0"
"FAM19A3","family with sequence similarity 19 member A3, C-C motif chemokine like","25","18","17"
"CCL24","C-C motif chemokine ligand 24","26","28","17"
"PON1","paraoxonase 1","23","24","17"
"C1QA","complement C1q A chain","24","26","17"
"ACTR1A","ARP1 actin related protein 1 homolog A","30","29","17"
"OR4A16","olfactory receptor family 4 subfamily A member 16","0","0","17"
"KIAA2026","KIAA2026","0","0","17"
"INTS6","integrator complex subunit 6","18","20","26"
"ENSA","endosulfine alpha","18","0","0"
"EMX2","empty spiracles homeobox 2","18","0","0"
"STK4","serine/threonine kinase 4","18","0","0"
"TRIM45","tripartite motif containing 45","18","0","0"
"LIPG","lipase G, endothelial type","18","0","0"
"GSDMA","gasdermin A","18","0","0"
"TMEM241","transmembrane protein 241","18","0","0"
"LRRC43","leucine rich repeat containing 43","18","0","0"
"HCST","hematopoietic cell signal transducer","23","18","27"
"GPATCH2","G-patch domain containing 2","22","18","28"
"CRK","CRK proto-oncogene, adaptor protein","23","18","24"
"ALG11","ALG11, alpha-1,2-mannosyltransferase","0","18","0"
"FAN1","FANCD2 and FANCI associated nuclease 1","0","18","0"
"HIST2H4B","histone cluster 2 H4 family member b","0","18","0"
"PRPF6","pre-mRNA processing factor 6","0","18","0"
"TWF1","twinfilin actin binding protein 1","24","20","18"
"LLGL1","LLGL1, scribble cell polarity complex component","21","23","18"
"KDM1B","lysine demethylase 1B","26","21","18"
"IER2","immediate early response 2","0","0","18"
"OR4C12","olfactory receptor family 4 subfamily C member 12","0","0","18"
"CARS","cysteinyl-tRNA synthetase","0","0","18"
"ZNF442","zinc finger protein 442","0","0","18"
"STOM","stomatin","19","20","22"
"LIMA1","LIM domain and actin binding 1","19","0","0"
"TRAF3","TNF receptor associated factor 3","19","0","0"
"GMPS","guanine monophosphate synthase","19","0","0"
"FRMPD2","FERM and PDZ domain containing 2","19","0","0"
"TCEAL1","transcription elongation factor A like 1","0","19","0"
"VWA3B","von Willebrand factor A domain containing 3B","0","19","0"
"ZNF771","zinc finger protein 771","29","20","19"
"NANOS1","nanos C2HC-type zinc finger 1","0","0","19"
"SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1","20","0","0"
"FIBP","FGF1 intracellular binding protein","20","0","0"
"CDH10","cadherin 10","20","0","0"
"TFB1M","transcription factor B1, mitochondrial","20","0","0"
"ADNP","activity dependent neuroprotector homeobox","20","0","0"
"LMAN1L","lectin, mannose binding 1 like","25","20","23"
"UQCRH","ubiquinol-cytochrome c reductase hinge protein","30","20","24"
"DIAPH1","diaphanous related formin 1","24","25","20"
"OR5D14","olfactory receptor family 5 subfamily D member 14","21","0","0"
"ANKRD39","ankyrin repeat domain 39","21","0","0"
"SCD5","stearoyl-CoA desaturase 5","28","21","24"
"UBA7","ubiquitin like modifier activating enzyme 7","0","21","0"
"SULT1A2","sulfotransferase family 1A member 2","0","21","0"
"FBXO44","F-box protein 44","0","21","0"
"UNC45A","unc-45 myosin chaperone A","0","21","0"
"AMIGO1","adhesion molecule with Ig like domain 1","0","21","0"
"NR3C2","nuclear receptor subfamily 3 group C member 2","0","0","21"
"NDUFAF2","NADH:ubiquinone oxidoreductase complex assembly factor 2","0","0","21"
"PPP1R12C","protein phosphatase 1 regulatory subunit 12C","0","0","21"
"PDZD3","PDZ domain containing 3","22","23","22"
"LRRC29","leucine rich repeat containing 29","22","0","0"
"HIST1H2BA","histone cluster 1 H2B family member a","22","0","0"
"MLLT3","MLLT3, super elongation complex subunit","29","22","30"
"TSPAN11","tetraspanin 11","0","22","0"
"TMEM89","transmembrane protein 89","23","28","22"
"TARBP1","TAR (HIV-1) RNA binding protein 1","0","0","22"
"IRF9","interferon regulatory factor 9","0","0","22"
"MTMR14","myotubularin related protein 14","0","0","22"
"GPR155","G protein-coupled receptor 155","0","0","22"
"DDX24","DEAD-box helicase 24","0","0","22"
"PGK2","phosphoglycerate kinase 2","23","24","25"
"PPP1R37","protein phosphatase 1 regulatory subunit 37","23","27","24"
"C1orf167","chromosome 1 open reading frame 167","23","0","0"
"NUPL2","nucleoporin like 2","23","0","0"
"SESN2","sestrin 2","23","0","0"
"KDM5B","lysine demethylase 5B","23","0","0"
"FZD1","frizzled class receptor 1","24","23","30"
"GLMN","glomulin, FKBP associated protein","24","23","24"
"ID3","inhibitor of DNA binding 3, HLH protein","0","23","0"
"SLC26A11","solute carrier family 26 member 11","0","23","0"
"ATP2A2","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","0","23","0"
"OR6C70","olfactory receptor family 6 subfamily C member 70","0","23","0"
"COL6A3","collagen type VI alpha 3 chain","30","24","23"
"RCAN2","regulator of calcineurin 2","0","0","23"
"VPS45","vacuolar protein sorting 45 homolog","0","0","23"
"RNF121","ring finger protein 121","24","24","28"
"IL1A","interleukin 1 alpha","24","0","0"
"APLF","aprataxin and PNKP like factor","24","0","0"
"FUNDC1","FUN14 domain containing 1","24","0","0"
"ACADS","acyl-CoA dehydrogenase, C-2 to C-3 short chain","24","0","0"
"ZNF740","zinc finger protein 740","24","0","0"
"OLIG2","oligodendrocyte transcription factor 2","24","0","0"
"SRGAP2","SLIT-ROBO Rho GTPase activating protein 2","24","0","0"
"ZNF83","zinc finger protein 83","24","0","0"
"TCEANC2","transcription elongation factor A N-terminal and central domain containing 2","0","24","0"
"CLEC18B","C-type lectin domain family 18 member B","0","24","0"
"ESCO2","establishment of sister chromatid cohesion N-acetyltransferase 2","0","24","0"
"BSCL2","BSCL2, seipin lipid droplet biogenesis associated","0","24","0"
"LTA4H","leukotriene A4 hydrolase","0","24","0"
"AKT1","AKT serine/threonine kinase 1","29","24","29"
"AKT1S1","AKT1 substrate 1","29","24","29"
"BRAF","B-Raf proto-oncogene, serine/threonine kinase","29","24","29"
"CAB39","calcium binding protein 39","29","24","29"
"CAB39L","calcium binding protein 39 like","29","24","29"
"CBX2","chromobox 2","29","24","29"
"DDIT4","DNA damage inducible transcript 4","29","24","29"
"EIF4B","eukaryotic translation initiation factor 4B","29","24","29"
"EIF4E","eukaryotic translation initiation factor 4E","29","24","29"
"EIF4E2","eukaryotic translation initiation factor 4E family member 2","29","24","29"
"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","29","24","29"
"HIF1A","hypoxia inducible factor 1 alpha subunit","29","24","29"
"IGF1","insulin like growth factor 1","29","24","29"
"IKBKB","inhibitor of nuclear factor kappa B kinase subunit beta","29","24","29"
"IRS1","insulin receptor substrate 1","29","24","29"
"MAPK1","mitogen-activated protein kinase 1","29","24","29"
"MAPK3","mitogen-activated protein kinase 3","29","24","29"
"MLST8","MTOR associated protein, LST8 homolog","29","24","29"
"MTOR","mechanistic target of rapamycin","29","24","29"
"PDPK1","3-phosphoinositide dependent protein kinase 1","29","24","29"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","29","24","29"
"PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","29","24","29"
"PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","29","24","29"
"PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","29","24","29"
"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1","29","24","29"
"PIK3R2","phosphoinositide-3-kinase regulatory subunit 2","29","24","29"
"PIK3R3","phosphoinositide-3-kinase regulatory subunit 3","29","24","29"
"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5","29","24","29"
"PRKAA1","protein kinase AMP-activated catalytic subunit alpha 1","29","24","29"
"PRKAA2","protein kinase AMP-activated catalytic subunit alpha 2","29","24","29"
"PRKCA","protein kinase C alpha","29","24","29"
"PRKCB","protein kinase C beta","29","24","29"
"PRKCG","protein kinase C gamma","29","24","29"
"PTEN","phosphatase and tensin homolog","29","24","29"
"RHEB","Ras homolog enriched in brain","29","24","29"
"RICTOR","RPTOR independent companion of MTOR complex 2","29","24","29"
"RPS6","ribosomal protein S6","29","24","29"
"RPS6KA1","ribosomal protein S6 kinase A1","29","24","29"
"RPS6KA2","ribosomal protein S6 kinase A2","29","24","29"
"RPS6KA3","ribosomal protein S6 kinase A3","29","24","29"
"RPS6KA6","ribosomal protein S6 kinase A6","29","24","29"
"RPS6KB1","ribosomal protein S6 kinase B1","29","24","29"
"RPS6KB2","ribosomal protein S6 kinase B2","29","24","29"
"RPTOR","regulatory associated protein of MTOR complex 1","29","24","29"
"RRAGA","Ras related GTP binding A","29","24","29"
"RRAGB","Ras related GTP binding B","29","24","29"
"RRAGC","Ras related GTP binding C","29","24","29"
"RRAGD","Ras related GTP binding D","29","24","29"
"RYBP","RING1 and YY1 binding protein","29","24","29"
"STK11","serine/threonine kinase 11","29","24","29"
"STRADA","STE20-related kinase adaptor alpha","29","24","29"
"TNF","tumor necrosis factor","29","24","29"
"TSC1","tuberous sclerosis 1","29","24","29"
"TSC2","tuberous sclerosis 2","29","24","29"
"ULK1","unc-51 like autophagy activating kinase 1","29","24","29"
"ULK2","unc-51 like autophagy activating kinase 2","29","24","29"
"VEGFA","vascular endothelial growth factor A","29","24","29"
"OR6B3","olfactory receptor family 6 subfamily B member 3","28","30","24"
"PHLPP2","PH domain and leucine rich repeat protein phosphatase 2","0","0","24"
"HIST1H3A","histone cluster 1 H3 family member a","0","0","24"
"ECHDC1","ethylmalonyl-CoA decarboxylase 1","0","0","24"
"LDHA","lactate dehydrogenase A","0","0","24"
"IL6R","interleukin 6 receptor","0","0","24"
"CFHR1","complement factor H related 1","0","0","24"
"NCOA7","nuclear receptor coactivator 7","25","0","0"
"PCDHB15","protocadherin beta 15","25","0","0"
"ELOVL6","ELOVL fatty acid elongase 6","25","0","0"
"C1orf35","chromosome 1 open reading frame 35","25","0","0"
"STK32C","serine/threonine kinase 32C","0","25","0"
"TADA2A","transcriptional adaptor 2A","0","25","0"
"NXNL2","nucleoredoxin-like 2","0","0","25"
"GTF3C4","general transcription factor IIIC subunit 4","26","0","0"
"TAF5L","TATA-box binding protein associated factor 5 like","26","0","0"
"RBAK-RBAKDN","RBAK-RBAKDN readthrough","26","0","0"
"CT45A8","cancer/testis antigen family 45 member A8","26","0","0"
"TMEM117","transmembrane protein 117","0","26","0"
"LMX1A","LIM homeobox transcription factor 1 alpha","0","26","0"
"SLC27A6","solute carrier family 27 member 6","0","26","0"
"AVPR1A","arginine vasopressin receptor 1A","0","0","26"
"GPR52","G protein-coupled receptor 52","0","0","26"
"CCR4","C-C motif chemokine receptor 4","27","0","0"
"ZC3HC1","zinc finger C3HC-type containing 1","27","0","0"
"HIST1H3G","histone cluster 1 H3 family member g","28","27","30"
"DLX3","distal-less homeobox 3","0","27","0"
"C9orf129","chromosome 9 open reading frame 129","0","27","0"
"THAP6","THAP domain containing 6","0","0","27"
"ANAPC1","anaphase promoting complex subunit 1","0","0","27"
"SPRR2B","small proline rich protein 2B","0","0","27"
"SEPT14","septin 14","0","28","0"
"CHD7","chromodomain helicase DNA binding protein 7","0","28","0"
"USP19","ubiquitin specific peptidase 19","0","0","28"
"SAMD11","sterile alpha motif domain containing 11","0","0","29"
"UIMC1","ubiquitin interaction motif containing 1","30","0","0"
"GNA15","G protein subunit alpha 15","0","30","0"
"ZNHIT6","zinc finger HIT-type containing 6","0","30","0"
"APOBEC3C","apolipoprotein B mRNA editing enzyme catalytic subunit 3C","0","30","0"
"TIGD2","tigger transposable element derived 2","0","0","30"
